typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","73087690.973","0","73087690.973","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1132978022.562","1132978022.562","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9773850105","9646431142","9773850105","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"875860989","875860989","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"991815059","991815059","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"470158949","470158949","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9865320870.1","0","9865320870.1","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4239976351.819","4239976351.819","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2878657351","2675972233","2878657351","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2972651481","2972651481","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"200700660","200700660","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1710594196","1710594196","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1096024067.858","0","1096024067.858","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1560189054.414","1560189054.414","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3250996360","3194221932","3250996360","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2836101971","2836101971","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2282312905","2282312905","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8453697587","8453697587","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3872208011.377","0","3872208011.377","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10037208900.777","10037208900.777","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6587396486","6357222589","6587396486","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3129782785","3129782785","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12144185123","12144185123","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5227306620","5227306620","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","661572877.689","0","661572877.689","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1074207096.324","1074207096.324","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1123401820","1093067594","1123401820","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1905322884","1905322884","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"864291472","864291472","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"740191284","740191284","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1614963338.71","0","1614963338.71","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1139032716.357","1139032716.357","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","759073669","719591386","759073669","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1835424061","1835424061","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2407046337","2407046337","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"363108948","363108948","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7036735462.699","0","7036735462.699","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7663536594.225","7663536594.225","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4746325561","4486555883","4746325561","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3575848116","3575848116","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2861075187","2861075187","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"800932944","800932944","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3308312783.529","0","3308312783.529","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5168400845.431","5168400845.431","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3023315673","2951855113","3023315673","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1540620529","1540620529","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3605880136","3605880136","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1667129910","1667129910","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3027664583.07","0","3027664583.07","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3539229828.752","3539229828.752","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","636958426","610530996","636958426","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2587163014","2587163014","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5964835568","5964835568","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3542184249","3542184249","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18608404366.658","0","18608404366.658","4","false","true",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","22540965544.839","22540965544.839","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3727296188","3603715509","3727296188","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4100490945","4100490945","4","false","true",
"C","A","20130101","2013","52","2013","36","AUS","Australia","M","Import","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"23820298823","23820298823","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7603068416","7603068416","0","true","false",
"C","A","20130101","2013","52","2013","56","BEL","Belgium","M","Import","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14721192203.821","0","14721192203.821","4","false","true",
